Year,Entidad federativa,Condición de violencia,Tipo de violencia,GeoCode,Value
2016,Jalisco,Con incidentes de violencia física, sexual o emocional,14,27.92983381
2011,Jalisco,Con incidentes de violencia física, sexual o emocional,14,23.7013445
2021,México,Con incidentes de violencia física, sexual o emocional,15,19.97156618
2016,México,Con incidentes de violencia física, sexual o emocional,15,29.12578021
2011,México,Con incidentes de violencia física, sexual o emocional,15,32.92307068
2021,Michoacán de Ocampo,Con incidentes de violencia física, sexual o emocional,16,22.31354041
2016,Michoacán de Ocampo,Con incidentes de violencia física, sexual o emocional,16,24.83525808
2011,Michoacán de Ocampo,Con incidentes de violencia física, sexual o emocional,16,26.36746853
2021,Morelos,Con incidentes de violencia física, sexual o emocional,17,18.13028215
2016,Morelos,Con incidentes de violencia física, sexual o emocional,17,23.75726248
2011,Morelos,Con incidentes de violencia física, sexual o emocional,17,24.18823522
2021,Nayarit,Con incidentes de violencia física, sexual o emocional,18,21.93854096
2016,Nayarit,Con incidentes de violencia física, sexual o emocional,18,22.37924221
2011,Nayarit,Con incidentes de violencia física, sexual o emocional,18,30.93383974
2021,Nuevo León,Con incidentes de violencia física, sexual o emocional,19,16.59979544
2016,Nuevo León,Con incidentes de violencia física, sexual o emocional,19,17.61944925
2011,Nuevo León,Con incidentes de violencia física, sexual o emocional,19,22.83030563
2021,Oaxaca,Con incidentes de violencia física, sexual o emocional,20,19.8151769
2016,Oaxaca,Con incidentes de violencia física, sexual o emocional,20,22.5255534
2011,Oaxaca,Con incidentes de violencia física, sexual o emocional,20,22.60788607
2021,Puebla,Con incidentes de violencia física, sexual o emocional,21,19.77952025
2016,Puebla,Con incidentes de violencia física, sexual o emocional,21,23.6506497
2011,Puebla,Con incidentes de violencia física, sexual o emocional,21,25.43769008
2021,Querétaro,Con incidentes de violencia física, sexual o emocional,22,23.49209076
2016,Querétaro,Con incidentes de violencia física, sexual o emocional,22,24.45735135
2011,Querétaro,Con incidentes de violencia física, sexual o emocional,22,22.68811849
2021,Quintana Roo,Con incidentes de violencia física, sexual o emocional,23,17.29758197
2016,Quintana Roo,Con incidentes de violencia física, sexual o emocional,23,23.02500145
2011,Quintana Roo,Con incidentes de violencia física, sexual o emocional,23,25.11931988
2021,San Luis Potosí,Con incidentes de violencia física, sexual o emocional,24,19.91380391
2016,San Luis Potosí,Con incidentes de violencia física, sexual o emocional,24,21.90427582
2011,San Luis Potosí,Con incidentes de violencia física, sexual o emocional,24,23.54953851
2021,Sinaloa,Con incidentes de violencia física, sexual o emocional,25,17.77510754
2016,Sinaloa,Con incidentes de violencia física, sexual o emocional,25,21.52909724
2011,Sinaloa,Con incidentes de violencia física, sexual o emocional,25,20.2409392
2021,Sonora,Con incidentes de violencia física, sexual o emocional,26,20.73278022
2016,Sonora,Con incidentes de violencia física, sexual o emocional,26,21.80936869
2011,Sonora,Con incidentes de violencia física, sexual o emocional,26,28.79129538
2021,Tabasco,Con incidentes de violencia física, sexual o emocional,27,19.56523004
2016,Tabasco,Con incidentes de violencia física, sexual o emocional,27,20.12808128
2011,Tabasco,Con incidentes de violencia física, sexual o emocional,27,21.40151593
2021,Tamaulipas,Con incidentes de violencia física, sexual o emocional,28,15.608058
2016,Tamaulipas,Con incidentes de violencia física, sexual o emocional,28,17.98562785
2011,Tamaulipas,Con incidentes de violencia física, sexual o emocional,28,22.25011535
2021,Tlaxcala,Con incidentes de violencia física, sexual o emocional,29,19.1566826
2016,Tlaxcala,Con incidentes de violencia física, sexual o emocional,29,22.99801327
2011,Tlaxcala,Con incidentes de violencia física, sexual o emocional,29,24.47053017
2021,Veracruz de Ignacio de la Llave,Con incidentes de violencia física, sexual o emocional,30,20.05262891
2016,Veracruz de Ignacio de la Llave,Con incidentes de violencia física, sexual o emocional,30,22.57254176
2011,Veracruz de Ignacio de la Llave,Con incidentes de violencia física, sexual o emocional,30,23.42336973
2021,Yucatán,Con incidentes de violencia física, sexual o emocional,31,21.15126302
2016,Yucatán,Con incidentes de violencia física, sexual o emocional,31,25.25805985
2011,Yucatán,Con incidentes de violencia física, sexual o emocional,31,24.08117967
2021,Zacatecas,Con incidentes de violencia física, sexual o emocional,32,19.27199669
2016,Zacatecas,Con incidentes de violencia física, sexual o emocional,32,24.29063209
2011,Zacatecas,Con incidentes de violencia física, sexual o emocional,32,27.20034739
2021,Estados Unidos Mexicanos,Sin al menos un incidente de violencia física, sexual o emocional,0,80.64928144
2016,Estados Unidos Mexicanos,Sin al menos un incidente de violencia física, sexual o emocional,0,75.94422301
2011,Estados Unidos Mexicanos,Sin al menos un incidente de violencia física, sexual o emocional,0,75.0292369
2021,Aguascalientes,Sin al menos un incidente de violencia física, sexual o emocional,1,76.52977859
2016,Aguascalientes,Sin al menos un incidente de violencia física, sexual o emocional,1,68.28580637
2011,Aguascalientes,Sin al menos un incidente de violencia física, sexual o emocional,1,75.30574775
2021,Baja California,Sin al menos un incidente de violencia física, sexual o emocional,2,87.36799616
2016,Baja California,Sin al menos un incidente de violencia física, sexual o emocional,2,81.15703891
2011,Baja California,Sin al menos un incidente de violencia física, sexual o emocional,2,79.60587091
2021,Baja California Sur,Sin al menos un incidente de violencia física, sexual o emocional,3,83.19929652
2016,Baja California Sur,Sin al menos un incidente de violencia física, sexual o emocional,3,81.42375993
2011,Baja California Sur,Sin al menos un incidente de violencia física, sexual o emocional,3,78.06820672
2021,Campeche,Sin al menos un incidente de violencia física, sexual o emocional,4,81.22028455
2016,Campeche,Sin al menos un incidente de violencia física, sexual o emocional,4,81.48342292
2011,Campeche,Sin al menos un incidente de violencia física, sexual o emocional,4,76.8173924
2021,Coahuila de Zaragoza,Sin al menos un incidente de violencia física, sexual o emocional,5,79.19194994
2016,Coahuila de Zaragoza,Sin al menos un incidente de violencia física, sexual o emocional,5,74.77085808
2011,Coahuila de Zaragoza,Sin al menos un incidente de violencia física, sexual o emocional,5,78.9604636
2021,Colima,Sin al menos un incidente de violencia física, sexual o emocional,6,78.296821
2016,Colima,Sin al menos un incidente de violencia física, sexual o emocional,6,76.44501978
2011,Colima,Sin al menos un incidente de violencia física, sexual o emocional,6,72.95408099
2021,Chiapas,Sin al menos un incidente de violencia física, sexual o emocional,7,88.54490641
2016,Chiapas,Sin al menos un incidente de violencia física, sexual o emocional,7,83.6140871
2011,Chiapas,Sin al menos un incidente de violencia física, sexual o emocional,7,83.74271293
2021,Chihuahua,Sin al menos un incidente de violencia física, sexual o emocional,8,81.50760203
2016,Chihuahua,Sin al menos un incidente de violencia física, sexual o emocional,8,73.79981638
2011,Chihuahua,Sin al menos un incidente de violencia física, sexual o emocional,8,73.74931339
2021,Ciudad de México,Sin al menos un incidente de violencia física, sexual o emocional,9,82.07206536
2016,Ciudad de México,Sin al menos un incidente de violencia física, sexual o emocional,9,73.18522403
2011,Ciudad de México,Sin al menos un incidente de violencia física, sexual o emocional,9,75.51628127
2021,Durango,Sin al menos un incidente de violencia física, sexual o emocional,10,78.74325978
2016,Durango,Sin al menos un incidente de violencia física, sexual o emocional,10,73.66432655
2011,Durango,Sin al menos un incidente de violencia física, sexual o emocional,10,76.65936691
2021,Guanajuato,Sin al menos un incidente de violencia física, sexual o emocional,11,79.05752772
2016,Guanajuato,Sin al menos un incidente de violencia física, sexual o emocional,11,77.4940636
2011,Guanajuato,Sin al menos un incidente de violencia física, sexual o emocional,11,78.36118456
2021,Guerrero,Sin al menos un incidente de violencia física, sexual o emocional,12,76.21852208
2016,Guerrero,Sin al menos un incidente de violencia física, sexual o emocional,12,79.32344916
2011,Guerrero,Sin al menos un incidente de violencia física, sexual o emocional,12,76.26020829
2021,Hidalgo,Sin al menos un incidente de violencia física, sexual o emocional,13,77.89425699
2016,Hidalgo,Sin al menos un incidente de violencia física, sexual o emocional,13,76.3596566
2011,Hidalgo,Sin al menos un incidente de violencia física, sexual o emocional,13,78.22491097
2021,Jalisco,Sin al menos un incidente de violencia física, sexual o emocional,14,79.20379451
2016,Jalisco,Sin al menos un incidente de violencia física, sexual o emocional,14,71.81071368
2011,Jalisco,Sin al menos un incidente de violencia física, sexual o emocional,14,76.01990207
2021,México,Sin al menos un incidente de violencia física, sexual o emocional,15,79.94598708
2016,México,Sin al menos un incidente de violencia física, sexual o emocional,15,70.66266445
2011,México,Sin al menos un incidente de violencia física, sexual o emocional,15,67.04881037
2021,Michoacán de Ocampo,Sin al menos un incidente de violencia física, sexual o emocional,16,77.62554227
2016,Michoacán de Ocampo,Sin al menos un incidente de violencia física, sexual o emocional,16,75.07544689
2011,Michoacán de Ocampo,Sin al menos un incidente de violencia física, sexual o emocional,16,73.15619896
2021,Morelos,Sin al menos un incidente de violencia física, sexual o emocional,17,81.77675455
2016,Morelos,Sin al menos un incidente de violencia física, sexual o emocional,17,75.99088888
2011,Morelos,Sin al menos un incidente de violencia física, sexual o emocional,17,75.66149143
2021,Nayarit,Sin al menos un incidente de violencia física, sexual o emocional,18,78.06145904
2016,Nayarit,Sin al menos un incidente de violencia física, sexual o emocional,18,77.414532
2011,Nayarit,Sin al menos un incidente de violencia física, sexual o emocional,18,68.86529613
2021,Nuevo León,Sin al menos un incidente de violencia física, sexual o emocional,19,83.34755502
2016,Nuevo León,Sin al menos un incidente de violencia física, sexual o emocional,19,82.25364958
2011,Nuevo León,Sin al menos un incidente de violencia física, sexual o emocional,19,76.85332065
2021,Oaxaca,Sin al menos un incidente de violencia física, sexual o emocional,20,80.10551615
2016,Oaxaca,Sin al menos un incidente de violencia física, sexual o emocional,20,77.40086873
2011,Oaxaca,Sin al menos un incidente de violencia física, sexual o emocional,20,77.3372393
2021,Puebla,Sin al menos un incidente de violencia física, sexual o emocional,21,80.1554472
2016,Puebla,Sin al menos un incidente de violencia física, sexual o emocional,21,76.29096157
2011,Puebla,Sin al menos un incidente de violencia física, sexual o emocional,21,73.72924234
2021,Querétaro,Sin al menos un incidente de violencia física, sexual o emocional,22,76.4443185
2016,Querétaro,Sin al menos un incidente de violencia física, sexual o emocional,22,75.41702692
2011,Querétaro,Sin al menos un incidente de violencia física, sexual o emocional,22,77.12068773
2021,Quintana Roo,Sin al menos un incidente de violencia física, sexual o emocional,23,82.58946071
2016,Quintana Roo,Sin al menos un incidente de violencia física, sexual o emocional,23,76.92856434
2011,Quintana Roo,Sin al menos un incidente de violencia física, sexual o emocional,23,74.38548895
2021,San Luis Potosí,Sin al menos un incidente de violencia física, sexual o emocional,24,80.08619609
2016,San Luis Potosí,Sin al menos un incidente de violencia física, sexual o emocional,24,77.89398006
2011,San Luis Potosí,Sin al menos un incidente de violencia física, sexual o emocional,24,75.6628831
2021,Sinaloa,Sin al menos un incidente de violencia física, sexual o emocional,25,82.14555436
2016,Sinaloa,Sin al menos un incidente de violencia física, sexual o emocional,25,78.42709203
2011,Sinaloa,Sin al menos un incidente de violencia física, sexual o emocional,25,79.17846646
2021,Sonora,Sin al menos un incidente de violencia física, sexual o emocional,26,79.19241977
2016,Sonora,Sin al menos un incidente de violencia física, sexual o emocional,26,77.96176189
2011,Sonora,Sin al menos un incidente de violencia física, sexual o emocional,26,71.20870462
2021,Tabasco,Sin al menos un incidente de violencia física, sexual o emocional,27,80.34134236
2016,Tabasco,Sin al menos un incidente de violencia física, sexual o emocional,27,79.6120007
2011,Tabasco,Sin al menos un incidente de violencia física, sexual o emocional,27,77.80372017
2021,Tamaulipas,Sin al menos un incidente de violencia física, sexual o emocional,28,84.33029585
2016,Tamaulipas,Sin al menos un incidente de violencia física, sexual o emocional,28,81.78694885
2011,Tamaulipas,Sin al menos un incidente de violencia física, sexual o emocional,28,77.48765316
2021,Tlaxcala,Sin al menos un incidente de violencia física, sexual o emocional,29,80.80947201
2016,Tlaxcala,Sin al menos un incidente de violencia física, sexual o emocional,29,76.64229785
2011,Tlaxcala,Sin al menos un incidente de violencia física, sexual o emocional,29,75.2655212
2021,Veracruz de Ignacio de la Llave,Sin al menos un incidente de violencia física, sexual o emocional,30,79.94737109
2016,Veracruz de Ignacio de la Llave,Sin al menos un incidente de violencia física, sexual o emocional,30,77.31765916
2011,Veracruz de Ignacio de la Llave,Sin al menos un incidente de violencia física, sexual o emocional,30,75.7901022
2021,Yucatán,Sin al menos un incidente de violencia física, sexual o emocional,31,78.68204877
2016,Yucatán,Sin al menos un incidente de violencia física, sexual o emocional,31,74.4156553
2011,Yucatán,Sin al menos un incidente de violencia física, sexual o emocional,31,75.48930055
2021,Zacatecas,Sin al menos un incidente de violencia física, sexual o emocional,32,80.44284617
2016,Zacatecas,Sin al menos un incidente de violencia física, sexual o emocional,32,75.56085902
2011,Zacatecas,Sin al menos un incidente de violencia física, sexual o emocional,32,72.76074753
2021,Estados Unidos Mexicanos,No especificado,,0.086678822,
2016,Estados Unidos Mexicanos,No especificado,,0.182153168,
2011,Estados Unidos Mexicanos,No especificado,,0.30685186,
2021,Aguascalientes,No especificado,,0.119549086,
2016,Aguascalientes,No especificado,,0.306055112,
2011,Aguascalientes,No especificado,,0.013301126,
2021,Baja California,No especificado,,0.073132732,
2016,Baja California,No especificado,,0.162574396,
2011,Baja California,No especificado,,0.140766802,
2021,Baja California Sur,No especificado,,0.082395422,
2016,Baja California Sur,No especificado,,0.444521987,
2011,Baja California Sur,No especificado,,0.503221847,
2021,Campeche,No especificado,,0.029139349,
2016,Campeche,No especificado,,0.187653341,
2011,Campeche,No especificado,,0.139569549,
2021,Coahuila de Zaragoza,No especificado,,0.236751219,
2016,Coahuila de Zaragoza,No especificado,,0.086912628,
2011,Coahuila de Zaragoza,No especificado,,0.120992382,
2021,Colima,No especificado,,0.150309903,
2016,Colima,No especificado,,0.180319032,
2011,Colima,No especificado,,0.283188055,
2021,Chiapas,No especificado,,0,
2016,Chiapas,No especificado,,0.096187535,
2011,Chiapas,No especificado,,0.106073429,
2021,Chihuahua,No especificado,,0,
2016,Chihuahua,No especificado,,0.247003085,
2011,Chihuahua,No especificado,,0.725400678,
2021,Ciudad de México,No especificado,,0.266873621,
2016,Ciudad de México,No especificado,,0.249572576,
2011,Ciudad de México,No especificado,,0.041204008,
2021,Durango,No especificado,,0.112633952,
2016,Durango,No especificado,,0.311049995,
2011,Durango,No especificado,,0.760155459,
2021,Guanajuato,No especificado,,0.12466705,
2016,Guanajuato,No especificado,,0.311935327,
2011,Guanajuato,No especificado,,0.260352863,
2021,Guerrero,No especificado,,0.104216084,
2016,Guerrero,No especificado,,0.112179184,
2011,Guerrero,No especificado,,0.208132595,
2021,Hidalgo,No especificado,,0,
2016,Hidalgo,No especificado,,0.069944664,
2011,Hidalgo,No especificado,,0.204497452,
2021,Jalisco,No especificado,,0.055805548,
2016,Jalisco,No especificado,,0.259452515,
2011,Jalisco,No especificado,,0.278753438,
2021,México,No especificado,,0.082446742,
2016,México,No especificado,,0.211555338,
2011,México,No especificado,,0.028118949,
2021,Michoacán de Ocampo,No especificado,,0.06091732,
2016,Michoacán de Ocampo,No especificado,,0.089295032,
2011,Michoacán de Ocampo,No especificado,,0.476332516,
2021,Morelos,No especificado,,0.092963295,
2016,Morelos,No especificado,,0.251848632,
2011,Morelos,No especificado,,0.150273349,
2021,Nayarit,No especificado,,0,
2016,Nayarit,No especificado,,0.206225796,
2011,Nayarit,No especificado,,0.200864124,
2021,Nuevo León,No especificado,,0.052649538,
2016,Nuevo León,No especificado,,0.126901165,
2011,Nuevo León,No especificado,,0.316373715,
2021,Oaxaca,No especificado,,0.079306959,
2016,Oaxaca,No especificado,,0.073577873,
2011,Oaxaca,No especificado,,0.054874632,
2021,Puebla,No especificado,,0.065032549,
2016,Puebla,No especificado,,0.058388725,
2011,Puebla,No especificado,,0.833067584,
2021,Querétaro,No especificado,,0.063590734,
2016,Querétaro,No especificado,,0.125621731,
2011,Querétaro,No especificado,,0.191193775,
2021,Quintana Roo,No especificado,,0.112957328,
2016,Quintana Roo,No especificado,,0.046434209,
2011,Quintana Roo,No especificado,,0.495191163,
2021,San Luis Potosí,No especificado,,0,
2016,San Luis Potosí,No especificado,,0.201744117,
2011,San Luis Potosí,No especificado,,0.787578383,
2021,Sinaloa,No especificado,,0.079338104,
2016,Sinaloa,No especificado,,0.04381073,
2011,Sinaloa,No especificado,,0.580594342,
2021,Sonora,No especificado,,0.074800007,
2016,Sonora,No especificado,,0.228869418,
2011,Sonora,No especificado,,0,
2021,Tabasco,No especificado,,0.093427606,
2016,Tabasco,No especificado,,0.259918022,
2011,Tabasco,No especificado,,0.794763908,
2021,Tamaulipas,No especificado,,0.061646146,
2016,Tamaulipas,No especificado,,0.227423303,
2011,Tamaulipas,No especificado,,0.262231488,
2021,Tlaxcala,No especificado,,0.033845383,
2016,Tlaxcala,No especificado,,0.359688876,
2011,Tlaxcala,No especificado,,0.263948633,
2021,Veracruz de Ignacio de la Llave,No especificado,,0,
2016,Veracruz de Ignacio de la Llave,No especificado,,0.109799077,
2011,Veracruz de Ignacio de la Llave,No especificado,,0.78652807,
2021,Yucatán,No especificado,,0.166688204,
2016,Yucatán,No especificado,,0.326284855,
2011,Yucatán,No especificado,,0.429519776,
2021,Zacatecas,No especificado,,0.28515714,
2016,Zacatecas,No especificado,,0.148508895,
2011,Zacatecas,No especificado,,0.038905078,
2021,Estados Unidos Mexicanos,,Con al menos un incidente de violencia física,5.220169846,
2016,Estados Unidos Mexicanos,,Con al menos un incidente de violencia física,6.486978345,
2011,Estados Unidos Mexicanos,,Con al menos un incidente de violencia física,4.904821387,
2021,Aguascalientes,,Con al menos un incidente de violencia física,5.307567195,
2016,Aguascalientes,,Con al menos un incidente de violencia física,6.702300017,
2011,Aguascalientes,,Con al menos un incidente de violencia física,4.653968842,
2021,Baja California,,Con al menos un incidente de violencia física,4.089177249,
2016,Baja California,,Con al menos un incidente de violencia física,4.150745678,
2011,Baja California,,Con al menos un incidente de violencia física,3.66954275,
2021,Baja California Sur,,Con al menos un incidente de violencia física,4.493320085,
2016,Baja California Sur,,Con al menos un incidente de violencia física,5.065350801,
2011,Baja California Sur,,Con al menos un incidente de violencia física,4.266865384,
2021,Campeche,,Con al menos un incidente de violencia física,6.048793542,
2016,Campeche,,Con al menos un incidente de violencia física,5.79368058,
2011,Campeche,,Con al menos un incidente de violencia física,4.903918494,
2021,Coahuila de Zaragoza,,Con al menos un incidente de violencia física,6.382135216,
2016,Coahuila de Zaragoza,,Con al menos un incidente de violencia física,5.651503133,
2011,Coahuila de Zaragoza,,Con al menos un incidente de violencia física,4.210392309,
2021,Colima,,Con al menos un incidente de violencia física,5.754262946,
2016,Colima,,Con al menos un incidente de violencia física,6.688507414,
2011,Colima,,Con al menos un incidente de violencia física,4.968094424,
2021,Chiapas,,Con al menos un incidente de violencia física,3.758419355,
2016,Chiapas,,Con al menos un incidente de violencia física,5.089963114,
2011,Chiapas,,Con al menos un incidente de violencia física,4.694474134,
2021,Chihuahua,,Con al menos un incidente de violencia física,4.658164684,
2016,Chihuahua,,Con al menos un incidente de violencia física,6.416638949,
2011,Chihuahua,,Con al menos un incidente de violencia física,5.341690532,
2021,Ciudad de México,,Con al menos un incidente de violencia física,4.455214662,
2016,Ciudad de México,,Con al menos un incidente de violencia física,6.935876683,
2011,Ciudad de México,,Con al menos un incidente de violencia física,4.551498453,
2021,Durango,,Con al menos un incidente de violencia física,5.009103188,
2016,Durango,,Con al menos un incidente de violencia física,6.977555829,
2011,Durango,,Con al menos un incidente de violencia física,5.445559124,
2021,Guanajuato,,Con al menos un incidente de violencia física,5.741538981,
2016,Guanajuato,,Con al menos un incidente de violencia física,6.365306869,
2011,Guanajuato,,Con al menos un incidente de violencia física,5.905194516,
2021,Guerrero,,Con al menos un incidente de violencia física,7.236576683,
2016,Guerrero,,Con al menos un incidente de violencia física,7.018364605,
2011,Guerrero,,Con al menos un incidente de violencia física,5.769740464,
2021,Hidalgo,,Con al menos un incidente de violencia física,5.28595551,
2016,Hidalgo,,Con al menos un incidente de violencia física,7.71859375,
2011,Hidalgo,,Con al menos un incidente de violencia física,5.75011882,
2021,Jalisco,,Con al menos un incidente de violencia física,5.028589586,
2016,Jalisco,,Con al menos un incidente de violencia física,6.728906535,
2011,Jalisco,,Con al menos un incidente de violencia física,4.265315778,
2021,México,,Con al menos un incidente de violencia física,5.228634431,
2016,México,,Con al menos un incidente de violencia física,8.091275404,
2011,México,,Con al menos un incidente de violencia física,5.47908497,
2021,Michoacán de Ocampo,,Con al menos un incidente de violencia física,6.280090208,
2016,Michoacán de Ocampo,,Con al menos un incidente de violencia física,6.601410071,
2011,Michoacán de Ocampo,,Con al menos un incidente de violencia física,6.469515376,
2021,Morelos,,Con al menos un incidente de violencia física,5.965187557,
2016,Morelos,,Con al menos un incidente de violencia física,6.734990867,
2011,Morelos,,Con al menos un incidente de violencia física,4.85281113,
2021,Nayarit,,Con al menos un incidente de violencia física,5.78978882,
2016,Nayarit,,Con al menos un incidente de violencia física,6.877142514,
2011,Nayarit,,Con al menos un incidente de violencia física,5.403193943,
2021,Nuevo León,,Con al menos un incidente de violencia física,3.677714505,
2016,Nuevo León,,Con al menos un incidente de violencia física,4.098359748,
2011,Nuevo León,,Con al menos un incidente de violencia física,3.489988301,
2021,Oaxaca,,Con al menos un incidente de violencia física,6.483964512,
2016,Oaxaca,,Con al menos un incidente de violencia física,7.171214859,
2011,Oaxaca,,Con al menos un incidente de violencia física,4.861183365,
2021,Puebla,,Con al menos un incidente de violencia física,5.80189015,
2016,Puebla,,Con al menos un incidente de violencia física,6.595253345,
2011,Puebla,,Con al menos un incidente de violencia física,5.40784989,
2021,Querétaro,,Con al menos un incidente de violencia física,6.718751569,
2016,Querétaro,,Con al menos un incidente de violencia física,5.763293358,
2011,Querétaro,,Con al menos un incidente de violencia física,4.116871712,
2021,Quintana Roo,,Con al menos un incidente de violencia física,5.31497889,
2016,Quintana Roo,,Con al menos un incidente de violencia física,6.164328417,
2011,Quintana Roo,,Con al menos un incidente de violencia física,5.629714091,
2021,San Luis Potosí,,Con al menos un incidente de violencia física,5.407279321,
2016,San Luis Potosí,,Con al menos un incidente de violencia física,6.434117707,
2011,San Luis Potosí,,Con al menos un incidente de violencia física,5.615539472,
2021,Sinaloa,,Con al menos un incidente de violencia física,3.521848596,
2016,Sinaloa,,Con al menos un incidente de violencia física,4.806289315,
2011,Sinaloa,,Con al menos un incidente de violencia física,3.740140078,
2021,Sonora,,Con al menos un incidente de violencia física,4.824136459,
2016,Sonora,,Con al menos un incidente de violencia física,4.763338658,
2011,Sonora,,Con al menos un incidente de violencia física,3.538307463,
2021,Tabasco,,Con al menos un incidente de violencia física,6.214157482,
2016,Tabasco,,Con al menos un incidente de violencia física,7.089560536,
2011,Tabasco,,Con al menos un incidente de violencia física,4.09458113,
2021,Tamaulipas,,Con al menos un incidente de violencia física,4.323237254,
2016,Tamaulipas,,Con al menos un incidente de violencia física,5.068861333,
2011,Tamaulipas,,Con al menos un incidente de violencia física,4.250388776,
2021,Tlaxcala,,Con al menos un incidente de violencia física,5.456932239,
2016,Tlaxcala,,Con al menos un incidente de violencia física,7.025619717,
2011,Tlaxcala,,Con al menos un incidente de violencia física,5.117845444,
2021,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia física,5.758791899,
2016,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia física,6.595725927,
2011,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia física,4.843632253,
2021,Yucatán,,Con al menos un incidente de violencia física,5.478066749,
2016,Yucatán,,Con al menos un incidente de violencia física,6.391571041,
2011,Yucatán,,Con al menos un incidente de violencia física,4.433086259,
2021,Zacatecas,,Con al menos un incidente de violencia física,4.391825158,
2016,Zacatecas,,Con al menos un incidente de violencia física,6.32895708,
2011,Zacatecas,,Con al menos un incidente de violencia física,5.778189971,
2021,Estados Unidos Mexicanos,,Con al menos un incidente de violencia sexual,2.060642102,
2016,Estados Unidos Mexicanos,,Con al menos un incidente de violencia sexual,2.075916173,
2011,Estados Unidos Mexicanos,,Con al menos un incidente de violencia sexual,2.341721508,
2021,Aguascalientes,,Con al menos un incidente de violencia sexual,2.924080709,
2016,Aguascalientes,,Con al menos un incidente de violencia sexual,2.926377961,
2011,Aguascalientes,,Con al menos un incidente de violencia sexual,2.345035949,
2021,Baja California,,Con al menos un incidente de violencia sexual,1.61927189,
2016,Baja California,,Con al menos un incidente de violencia sexual,1.448412682,
2011,Baja California,,Con al menos un incidente de violencia sexual,1.81964433,
2021,Baja California Sur,,Con al menos un incidente de violencia sexual,2.042229385,
